datetime,hour,dayofmonth,dayofweek,dayofyear,weekofyear,month,quarter,year,pm_lag_1Y,pm_lag_2Y
2023-04-13 19:00:00,19,13,3,103,15,4,2,2023,63.468947368421055,51.72527777777778
2023-04-13 20:00:00,20,13,3,103,15,4,2,2023,77.05842105263159,72.07472222222222
2023-04-13 21:00:00,21,13,3,103,15,4,2,2023,90.29589743589743,89.52833333333334
2023-04-13 22:00:00,22,13,3,103,15,4,2,2023,97.30666666666667,104.6463888888889
2023-04-13 23:00:00,23,13,3,103,15,4,2,2023,102.98179487179488,105.73055555555555
2023-04-14 00:00:00,0,14,4,104,15,4,2,2023,82.54184210526316,94.41444444444444
2023-04-14 01:00:00,1,14,4,104,15,4,2,2023,69.6774358974359,82.83416666666666
2023-04-14 02:00:00,2,14,4,104,15,4,2,2023,67.26769230769231,76.82027777777778
2023-04-14 03:00:00,3,14,4,104,15,4,2,2023,72.01333333333334,73.0925
2023-04-14 04:00:00,4,14,4,104,15,4,2,2023,75.9551282051282,71.94944444444444
2023-04-14 05:00:00,5,14,4,104,15,4,2,2023,81.09615384615384,66.9061111111111
2023-04-14 06:00:00,6,14,4,104,15,4,2,2023,87.42435897435898,70.73416666666667
2023-04-14 07:00:00,7,14,4,104,15,4,2,2023,103.7148717948718,87.22083333333333
2023-04-14 08:00:00,8,14,4,104,15,4,2,2023,109.40205128205129,117.72500000000001
2023-04-14 09:00:00,9,14,4,104,15,4,2,2023,101.40923076923077,124.86444444444444
2023-04-14 10:00:00,10,14,4,104,15,4,2,2023,95.87641025641025,97.52166666666666
2023-04-14 11:00:00,11,14,4,104,15,4,2,2023,93.83702702702702,75.81638888888888
2023-04-14 12:00:00,12,14,4,104,15,4,2,2023,90.17864864864865,49.78911764705882
2023-04-14 13:00:00,13,14,4,104,15,4,2,2023,75.69486486486487,39.55057142857143
2023-04-14 14:00:00,14,14,4,104,15,4,2,2023,63.84945945945945,34.356857142857145
2023-04-14 15:00:00,15,14,4,104,15,4,2,2023,49.973243243243246,34.176857142857145
2023-04-14 16:00:00,16,14,4,104,15,4,2,2023,45.97702702702703,35.358285714285714
2023-04-14 17:00:00,17,14,4,104,15,4,2,2023,43.37756756756757,36.95085714285714
2023-04-14 18:00:00,18,14,4,104,15,4,2,2023,46.028888888888886,42.862647058823526
2023-04-14 19:00:00,19,14,4,104,15,4,2,2023,65.338,52.729142857142854
2023-04-14 20:00:00,20,14,4,104,15,4,2,2023,78.77444444444444,64.45
2023-04-14 21:00:00,21,14,4,104,15,4,2,2023,88.23222222222222,63.29028571428571
2023-04-14 22:00:00,22,14,4,104,15,4,2,2023,87.23441176470588,63.63657142857142
2023-04-14 23:00:00,23,14,4,104,15,4,2,2023,62.413714285714285,66.10714285714286
2023-04-15 00:00:00,0,15,5,105,15,4,2,2023,53.72142857142857,69.27285714285715
2023-04-15 01:00:00,1,15,5,105,15,4,2,2023,39.86714285714285,68.46735294117647
2023-04-15 02:00:00,2,15,5,105,15,4,2,2023,41.35444444444445,81.92571428571429
2023-04-15 03:00:00,3,15,5,105,15,4,2,2023,41.78,101.23628571428571
2023-04-15 04:00:00,4,15,5,105,15,4,2,2023,45.891176470588235,128.08285714285714
2023-04-15 05:00:00,5,15,5,105,15,4,2,2023,51.37285714285714,143.5517142857143
2023-04-15 06:00:00,6,15,5,105,15,4,2,2023,54.85676470588235,143.89666666666665
2023-04-15 07:00:00,7,15,5,105,15,4,2,2023,65.24470588235295,121.42805555555555
2023-04-15 08:00:00,8,15,5,105,15,4,2,2023,84.048,92.91027777777778
2023-04-15 09:00:00,9,15,5,105,15,4,2,2023,104.90114285714286,72.58083333333333
2023-04-15 10:00:00,10,15,5,105,15,4,2,2023,95.27729729729731,80.18722222222222
2023-04-15 11:00:00,11,15,5,105,15,4,2,2023,84.74243243243242,84.1257142857143
2023-04-15 12:00:00,12,15,5,105,15,4,2,2023,83.16162162162162,73.8364705882353
2023-04-15 13:00:00,13,15,5,105,15,4,2,2023,80.58999999999999,63.81055555555555
2023-04-15 14:00:00,14,15,5,105,15,4,2,2023,71.75305555555556,54.37138888888889
2023-04-15 15:00:00,15,15,5,105,15,4,2,2023,65.43055555555556,48.31472222222222
2023-04-15 16:00:00,16,15,5,105,15,4,2,2023,62.12611111111111,45.3925
2023-04-15 17:00:00,17,15,5,105,15,4,2,2023,58.41555555555556,42.326388888888886
2023-04-15 18:00:00,18,15,5,105,15,4,2,2023,59.16388888888889,46.41833333333333
2023-04-15 19:00:00,19,15,5,105,15,4,2,2023,68.72472222222223,58.666111111111114
2023-04-15 20:00:00,20,15,5,105,15,4,2,2023,83.41,73.72472222222223
2023-04-15 21:00:00,21,15,5,105,15,4,2,2023,94.51058823529412,86.27388888888889
2023-04-15 22:00:00,22,15,5,105,15,4,2,2023,94.01388888888889,88.56305555555555
2023-04-15 23:00:00,23,15,5,105,15,4,2,2023,106.17918918918919,98.5575
2023-04-16 00:00:00,0,16,6,106,15,4,2,2023,115.5854054054054,104.10416666666667
2023-04-16 01:00:00,1,16,6,106,15,4,2,2023,122.94648648648649,100.50638888888889
2023-04-16 02:00:00,2,16,6,106,15,4,2,2023,129.1437837837838,102.41333333333334
2023-04-16 03:00:00,3,16,6,106,15,4,2,2023,129.82810810810813,104.02861111111112
2023-04-16 04:00:00,4,16,6,106,15,4,2,2023,131.29351351351352,105.74666666666667
2023-04-16 05:00:00,5,16,6,106,15,4,2,2023,133.35162162162163,114.07444444444445
2023-04-16 06:00:00,6,16,6,106,15,4,2,2023,136.797027027027,129.35888888888888
2023-04-16 07:00:00,7,16,6,106,15,4,2,2023,140.69918918918918,169.52942857142855
2023-04-16 08:00:00,8,16,6,106,15,4,2,2023,141.20081081081082,197.38333333333333
2023-04-16 09:00:00,9,16,6,106,15,4,2,2023,121.92648648648648,167.74277777777777
2023-04-16 10:00:00,10,16,6,106,15,4,2,2023,96.71388888888889,115.57805555555557
2023-04-16 11:00:00,11,16,6,106,15,4,2,2023,78.10972222222222,78.83114285714286
2023-04-16 12:00:00,12,16,6,106,15,4,2,2023,70.22108108108108,61.32571428571429
2023-04-16 13:00:00,13,16,6,106,15,4,2,2023,63.24236842105263,51.62735294117647
2023-04-16 14:00:00,14,16,6,106,15,4,2,2023,62.92153846153846,41.54606060606061
2023-04-16 15:00:00,15,16,6,106,15,4,2,2023,56.018947368421045,42.388823529411766
2023-04-16 16:00:00,16,16,6,106,15,4,2,2023,54.9671052631579,64.84805555555556
2023-04-16 17:00:00,17,16,6,106,15,4,2,2023,53.03684210526316,71.54833333333333
2023-04-16 18:00:00,18,16,6,106,15,4,2,2023,55.59552631578948,119.98914285714285
2023-04-16 19:00:00,19,16,6,106,15,4,2,2023,76.76026315789473,95.45970588235295
2023-04-16 20:00:00,20,16,6,106,15,4,2,2023,98.48923076923077,44.39666666666667
2023-04-16 21:00:00,21,16,6,106,15,4,2,2023,121.76897435897435,21.42290322580645
2023-04-16 22:00:00,22,16,6,106,15,4,2,2023,131.68657894736842,12.439655172413794
2023-04-16 23:00:00,23,16,6,106,15,4,2,2023,135.6528205128205,16.196666666666665
2023-04-17 00:00:00,0,17,0,107,16,4,2,2023,131.1371794871795,17.7215625
2023-04-17 01:00:00,1,17,0,107,16,4,2,2023,133.49846153846153,27.611250000000002
2023-04-17 02:00:00,2,17,0,107,16,4,2,2023,134.77891891891892,37.155757575757576
2023-04-17 03:00:00,3,17,0,107,16,4,2,2023,131.42702702702704,41.447272727272725
2023-04-17 04:00:00,4,17,0,107,16,4,2,2023,138.30684210526314,43.31606060606061
2023-04-17 05:00:00,5,17,0,107,16,4,2,2023,136.83157894736843,44.026363636363634
2023-04-17 06:00:00,6,17,0,107,16,4,2,2023,146.63105263157894,42.43151515151515
2023-04-17 07:00:00,7,17,0,107,16,4,2,2023,146.97864864864866,66.8378787878788
2023-04-17 08:00:00,8,17,0,107,16,4,2,2023,151.8164864864865,129.79939393939395
2023-04-17 09:00:00,9,17,0,107,16,4,2,2023,150.3036111111111,110.915625
2023-04-17 10:00:00,10,17,0,107,16,4,2,2023,112.35722222222222,60.15363636363636
2023-04-17 11:00:00,11,17,0,107,16,4,2,2023,86.33810810810812,42.5071875
2023-04-17 12:00:00,12,17,0,107,16,4,2,2023,67.20527777777778,34.23969696969697
2023-04-17 13:00:00,13,17,0,107,16,4,2,2023,59.27805555555555,34.33848484848485
2023-04-17 14:00:00,14,17,0,107,16,4,2,2023,53.79027777777778,24.57393939393939
2023-04-17 15:00:00,15,17,0,107,16,4,2,2023,50.301875,20.876451612903224
2023-04-17 16:00:00,16,17,0,107,16,4,2,2023,52.518846153846155,19.448125
2023-04-17 17:00:00,17,17,0,107,16,4,2,2023,61.602,18.27032258064516
2023-04-17 18:00:00,18,17,0,107,16,4,2,2023,66.10157894736842,17.6321875
2023-04-17 19:00:00,19,17,0,107,16,4,2,2023,79.36815789473684,24.7853125
2023-04-17 20:00:00,20,17,0,107,16,4,2,2023,97.14105263157894,41.915625
2023-04-17 21:00:00,21,17,0,107,16,4,2,2023,103.595,59.7321875
2023-04-17 22:00:00,22,17,0,107,16,4,2,2023,104.22157894736843,58.86
2023-04-17 23:00:00,23,17,0,107,16,4,2,2023,110.29473684210525,49.06875
2023-04-18 00:00:00,0,18,1,108,16,4,2,2023,123.01947368421052,50.34625
2023-04-18 01:00:00,1,18,1,108,16,4,2,2023,117.86842105263158,61.0096875
2023-04-18 02:00:00,2,18,1,108,16,4,2,2023,118.42842105263158,67.265625
2023-04-18 03:00:00,3,18,1,108,16,4,2,2023,117.09394736842104,74.9803125
2023-04-18 04:00:00,4,18,1,108,16,4,2,2023,121.06394736842105,82.1875
2023-04-18 05:00:00,5,18,1,108,16,4,2,2023,129.21684210526314,92.79125
2023-04-18 06:00:00,6,18,1,108,16,4,2,2023,142.28842105263158,103.2732258064516
2023-04-18 07:00:00,7,18,1,108,16,4,2,2023,144.7721052631579,113.07181818181817
2023-04-18 08:00:00,8,18,1,108,16,4,2,2023,143.72394736842105,116.154375
2023-04-18 09:00:00,9,18,1,108,16,4,2,2023,144.37842105263158,98.825
2023-04-18 10:00:00,10,18,1,108,16,4,2,2023,121.8027027027027,66.12352941176471
2023-04-18 11:00:00,11,18,1,108,16,4,2,2023,96.72055555555556,46.04090909090909
2023-04-18 12:00:00,12,18,1,108,16,4,2,2023,78.05081081081082,45.446571428571424
2023-04-18 13:00:00,13,18,1,108,16,4,2,2023,73.82789473684211,44.50285714285714
2023-04-18 14:00:00,14,18,1,108,16,4,2,2023,70.305,42.745999999999995
2023-04-18 15:00:00,15,18,1,108,16,4,2,2023,67.48842105263158,41.04828571428572
2023-04-18 16:00:00,16,18,1,108,16,4,2,2023,67.91815789473684,38.73542857142857
2023-04-18 17:00:00,17,18,1,108,16,4,2,2023,64.80552631578948,36.51911764705883
2023-04-18 18:00:00,18,18,1,108,16,4,2,2023,71.70842105263158,38.10057142857143
2023-04-18 19:00:00,19,18,1,108,16,4,2,2023,97.50894736842106,49.621818181818185
2023-04-18 20:00:00,20,18,1,108,16,4,2,2023,132.22555555555556,73.37823529411764
2023-04-18 21:00:00,21,18,1,108,16,4,2,2023,142.74,81.29454545454544
2023-04-18 22:00:00,22,18,1,108,16,4,2,2023,152.9207894736842,93.2521875
2023-04-18 23:00:00,23,18,1,108,16,4,2,2023,149.9481081081081,104.40121212121211
2023-04-19 00:00:00,0,19,2,109,16,4,2,2023,150.6362162162162,103.91636363636363
2023-04-19 01:00:00,1,19,2,109,16,4,2,2023,159.39513513513512,85.06727272727272
2023-04-19 02:00:00,2,19,2,109,16,4,2,2023,158.8675675675676,79.8209090909091
2023-04-19 03:00:00,3,19,2,109,16,4,2,2023,169.33189189189187,79.94580645161291
2023-04-19 04:00:00,4,19,2,109,16,4,2,2023,219.69351351351352,77.600625
2023-04-19 05:00:00,5,19,2,109,16,4,2,2023,250.36432432432431,86.3958064516129
2023-04-19 06:00:00,6,19,2,109,16,4,2,2023,250.5916216216216,92.8475
2023-04-19 07:00:00,7,19,2,109,16,4,2,2023,248.2672972972973,117.87058823529412
2023-04-19 08:00:00,8,19,2,109,16,4,2,2023,222.72189189189186,146.9576470588235
2023-04-19 09:00:00,9,19,2,109,16,4,2,2023,179.9708108108108,163.44647058823531
2023-04-19 10:00:00,10,19,2,109,16,4,2,2023,147.47473684210527,125.35457142857142
2023-04-19 11:00:00,11,19,2,109,16,4,2,2023,115.35631578947368,81.026
2023-04-19 12:00:00,12,19,2,109,16,4,2,2023,95.34564102564103,54.81888888888889
2023-04-19 13:00:00,13,19,2,109,16,4,2,2023,78.62435897435897,40.73916666666667
2023-04-19 14:00:00,14,19,2,109,16,4,2,2023,66.41736842105263,35.529714285714284
2023-04-19 15:00:00,15,19,2,109,16,4,2,2023,69.61897435897436,34.393235294117645
2023-04-19 16:00:00,16,19,2,109,16,4,2,2023,66.07666666666667,34.239714285714285
2023-04-19 17:00:00,17,19,2,109,16,4,2,2023,58.99717948717949,33.756
2023-04-19 18:00:00,18,19,2,109,16,4,2,2023,55.296410256410255,38.221714285714285
2023-04-19 19:00:00,19,19,2,109,16,4,2,2023,68.09564102564103,47.96857142857143
2023-04-19 20:00:00,20,19,2,109,16,4,2,2023,81.86368421052632,63.40083333333333
2023-04-19 21:00:00,21,19,2,109,16,4,2,2023,94.93921052631579,85.91666666666667
2023-04-19 22:00:00,22,19,2,109,16,4,2,2023,105.0828947368421,95.9175
2023-04-19 23:00:00,23,19,2,109,16,4,2,2023,123.25820512820512,90.44027777777778
2023-04-20 00:00:00,0,20,3,110,16,4,2,2023,139.00589743589742,88.87861111111111
2023-04-20 01:00:00,1,20,3,110,16,4,2,2023,142.7123076923077,79.35111111111111
2023-04-20 02:00:00,2,20,3,110,16,4,2,2023,139.8848717948718,77.87527777777778
2023-04-20 03:00:00,3,20,3,110,16,4,2,2023,134.5420512820513,78.73555555555555
2023-04-20 04:00:00,4,20,3,110,16,4,2,2023,124.9574358974359,74.23194444444444
2023-04-20 05:00:00,5,20,3,110,16,4,2,2023,108.54076923076923,76.37111111111112
2023-04-20 06:00:00,6,20,3,110,16,4,2,2023,111.89256410256411,89.15285714285714
2023-04-20 07:00:00,7,20,3,110,16,4,2,2023,130.81538461538463,115.05323529411764
2023-04-20 08:00:00,8,20,3,110,16,4,2,2023,137.2271052631579,148.62411764705882
2023-04-20 09:00:00,9,20,3,110,16,4,2,2023,120.38078947368422,161.21735294117647
2023-04-20 10:00:00,10,20,3,110,16,4,2,2023,97.67025641025641,120.4779411764706
2023-04-20 11:00:00,11,20,3,110,16,4,2,2023,76.44105263157894,78.08515151515151
2023-04-20 12:00:00,12,20,3,110,16,4,2,2023,60.41833333333333,55.758529411764705
2023-04-20 13:00:00,13,20,3,110,16,4,2,2023,54.442,46.83314285714286
2023-04-20 14:00:00,14,20,3,110,16,4,2,2023,50.722972972972975,40.32028571428572
2023-04-20 15:00:00,15,20,3,110,16,4,2,2023,48.92102564102564,39.360882352941175
2023-04-20 16:00:00,16,20,3,110,16,4,2,2023,53.987692307692306,37.202
2023-04-20 17:00:00,17,20,3,110,16,4,2,2023,45.87216216216216,37.14342857142857
2023-04-20 18:00:00,18,20,3,110,16,4,2,2023,51.530270270270265,41.17514285714286
2023-04-20 19:00:00,19,20,3,110,16,4,2,2023,57.74405405405406,53.87571428571429
2023-04-20 20:00:00,20,20,3,110,16,4,2,2023,72.91648648648648,36.128235294117644
2023-04-20 21:00:00,21,20,3,110,16,4,2,2023,93.80447368421054,26.63
2023-04-20 22:00:00,22,20,3,110,16,4,2,2023,105.16135135135134,21.843333333333334
2023-04-20 23:00:00,23,20,3,110,16,4,2,2023,119.82416666666667,22.58878787878788
2023-04-21 00:00:00,0,21,4,111,16,4,2,2023,138.65351351351353,24.255151515151514
2023-04-21 01:00:00,1,21,4,111,16,4,2,2023,143.43648648648647,25.819411764705883
2023-04-21 02:00:00,2,21,4,111,16,4,2,2023,140.4645945945946,29.808529411764706
2023-04-21 03:00:00,3,21,4,111,16,4,2,2023,145.05891891891892,37.09088235294117
2023-04-21 04:00:00,4,21,4,111,16,4,2,2023,150.9291891891892,55.96911764705882
2023-04-21 05:00:00,5,21,4,111,16,4,2,2023,157.4842857142857,101.4385294117647
2023-04-21 06:00:00,6,21,4,111,16,4,2,2023,160.77057142857143,113.21314285714286
2023-04-21 07:00:00,7,21,4,111,16,4,2,2023,150.24945945945944,100.48371428571429
2023-04-21 08:00:00,8,21,4,111,16,4,2,2023,79.80026315789473,83.22885714285715
2023-04-21 09:00:00,9,21,4,111,16,4,2,2023,75.68243243243244,63.01294117647059
2023-04-21 10:00:00,10,21,4,111,16,4,2,2023,124.23805555555555,48.02388888888889
2023-04-21 11:00:00,11,21,4,111,16,4,2,2023,121.93973684210526,44.77171428571429
2023-04-21 12:00:00,12,21,4,111,16,4,2,2023,107.27684210526316,38.12285714285714
2023-04-21 13:00:00,13,21,4,111,16,4,2,2023,86.95567567567568,31.875142857142862
2023-04-21 14:00:00,14,21,4,111,16,4,2,2023,60.0854054054054,32.361875
2023-04-21 15:00:00,15,21,4,111,16,4,2,2023,60.92102564102564,32.481515151515154
2023-04-21 16:00:00,16,21,4,111,16,4,2,2023,48.89487179487179,29.051515151515154
2023-04-21 17:00:00,17,21,4,111,16,4,2,2023,49.8274358974359,26.92666666666667
2023-04-21 18:00:00,18,21,4,111,16,4,2,2023,52.41076923076923,27.79764705882353
2023-04-21 19:00:00,19,21,4,111,16,4,2,2023,65.04384615384616,30.674705882352942
2023-04-21 20:00:00,20,21,4,111,16,4,2,2023,79.86999999999999,39.8064705882353
2023-04-21 21:00:00,21,21,4,111,16,4,2,2023,102.77641025641026,54.69176470588235
2023-04-21 22:00:00,22,21,4,111,16,4,2,2023,107.44205128205128,69.01470588235294
2023-04-21 23:00:00,23,21,4,111,16,4,2,2023,112.06871794871796,70.80529411764707
2023-04-22 00:00:00,0,22,5,112,16,4,2,2023,102.58307692307692,53.22882352941176
2023-04-22 01:00:00,1,22,5,112,16,4,2,2023,63.10307692307692,46.60294117647059
2023-04-22 02:00:00,2,22,5,112,16,4,2,2023,51.58184210526316,46.79941176470589
2023-04-22 03:00:00,3,22,5,112,16,4,2,2023,33.03702702702702,50.4230303030303
2023-04-22 04:00:00,4,22,5,112,16,4,2,2023,33.99526315789473,54.916363636363634
2023-04-22 05:00:00,5,22,5,112,16,4,2,2023,42.47447368421052,61.74393939393939
2023-04-22 06:00:00,6,22,5,112,16,4,2,2023,46.22102564102564,73.23757575757577
2023-04-22 07:00:00,7,22,5,112,16,4,2,2023,54.68756756756757,89.72029411764707
2023-04-22 08:00:00,8,22,5,112,16,4,2,2023,63.449999999999996,83.375
2023-04-22 09:00:00,9,22,5,112,16,4,2,2023,67.39820512820513,54.444411764705876
2023-04-22 10:00:00,10,22,5,112,16,4,2,2023,70.83717948717948,37.78588235294118
2023-04-22 11:00:00,11,22,5,112,16,4,2,2023,62.266666666666666,34.41676470588236
2023-04-22 12:00:00,12,22,5,112,16,4,2,2023,63.93105263157895,35.01647058823529
2023-04-22 13:00:00,13,22,5,112,16,4,2,2023,56.09540540540541,32.396470588235296
2023-04-22 14:00:00,14,22,5,112,16,4,2,2023,59.76108108108108,32.51882352941177
2023-04-22 15:00:00,15,22,5,112,16,4,2,2023,61.564054054054054,34.57176470588235
2023-04-22 16:00:00,16,22,5,112,16,4,2,2023,59.886842105263156,33.545
2023-04-22 17:00:00,17,22,5,112,16,4,2,2023,57.81263157894737,32.155
2023-04-22 18:00:00,18,22,5,112,16,4,2,2023,54.52868421052632,36.305588235294124
2023-04-22 19:00:00,19,22,5,112,16,4,2,2023,58.599230769230765,40.44529411764706
2023-04-22 20:00:00,20,22,5,112,16,4,2,2023,80.14641025641026,46.10647058823529
2023-04-22 21:00:00,21,22,5,112,16,4,2,2023,89.65692307692308,48.46058823529412
2023-04-22 22:00:00,22,22,5,112,16,4,2,2023,106.80358974358975,46.10441176470588
2023-04-22 23:00:00,23,22,5,112,16,4,2,2023,119.08179487179486,44.483823529411765
2023-04-23 00:00:00,0,23,6,113,16,4,2,2023,130.59307692307692,43.4585294117647
2023-04-23 01:00:00,1,23,6,113,16,4,2,2023,137.08025641025642,42.40264705882353
2023-04-23 02:00:00,2,23,6,113,16,4,2,2023,138.7215789473684,41.52676470588236
2023-04-23 03:00:00,3,23,6,113,16,4,2,2023,126.92947368421052,47.697272727272725
2023-04-23 04:00:00,4,23,6,113,16,4,2,2023,124.21947368421053,44.22
2023-04-23 05:00:00,5,23,6,113,16,4,2,2023,134.6407894736842,45.7430303030303
2023-04-23 06:00:00,6,23,6,113,16,4,2,2023,154.74236842105265,48.75636363636364
2023-04-23 07:00:00,7,23,6,113,16,4,2,2023,182.02921052631578,50.486666666666665
2023-04-23 08:00:00,8,23,6,113,16,4,2,2023,216.23128205128205,47.383529411764705
2023-04-23 09:00:00,9,23,6,113,16,4,2,2023,208.06384615384616,54.525882352941174
2023-04-23 10:00:00,10,23,6,113,16,4,2,2023,142.37846153846155,55.62735294117647
2023-04-23 11:00:00,11,23,6,113,16,4,2,2023,83.40810810810811,54.50352941176471
2023-04-23 12:00:00,12,23,6,113,16,4,2,2023,64.45864864864865,43.42939393939394
2023-04-23 13:00:00,13,23,6,113,16,4,2,2023,50.62162162162162,40.8830303030303
2023-04-23 14:00:00,14,23,6,113,16,4,2,2023,46.217179487179486,39.60727272727273
2023-04-23 15:00:00,15,23,6,113,16,4,2,2023,45.38578947368421,40.917058823529416
2023-04-23 16:00:00,16,23,6,113,16,4,2,2023,46.10589743589744,36.512058823529415
2023-04-23 17:00:00,17,23,6,113,16,4,2,2023,43.33526315789474,30.899117647058823
2023-04-23 18:00:00,18,23,6,113,16,4,2,2023,47.67421052631579,30.37
2023-04-23 19:00:00,19,23,6,113,16,4,2,2023,61.669230769230765,30.254545454545454
2023-04-23 20:00:00,20,23,6,113,16,4,2,2023,85.1348717948718,33.47666666666667
2023-04-23 21:00:00,21,23,6,113,16,4,2,2023,104.4276923076923,36.21823529411765
2023-04-23 22:00:00,22,23,6,113,16,4,2,2023,125.89871794871796,41.787058823529414
2023-04-23 23:00:00,23,23,6,113,16,4,2,2023,136.90947368421052,44.387352941176474
2023-04-24 00:00:00,0,24,0,114,17,4,2,2023,144.2407894736842,43.065
2023-04-24 01:00:00,1,24,0,114,17,4,2,2023,141.15315789473684,40.38029411764706
2023-04-24 02:00:00,2,24,0,114,17,4,2,2023,139.22973684210527,51.692352941176466
2023-04-24 03:00:00,3,24,0,114,17,4,2,2023,141.56342105263158,57.46617647058823
2023-04-24 04:00:00,4,24,0,114,17,4,2,2023,158.54184210526316,57.23878787878788
2023-04-24 05:00:00,5,24,0,114,17,4,2,2023,187.67131578947368,62.260882352941174
2023-04-24 06:00:00,6,24,0,114,17,4,2,2023,212.43736842105264,63.95852941176471
2023-04-24 07:00:00,7,24,0,114,17,4,2,2023,213.27526315789473,68.58676470588235
2023-04-24 08:00:00,8,24,0,114,17,4,2,2023,204.04153846153847,61.271470588235296
2023-04-24 09:00:00,9,24,0,114,17,4,2,2023,175.64589743589744,42.07714285714286
2023-04-24 10:00:00,10,24,0,114,17,4,2,2023,137.71263157894737,30.59542857142857
2023-04-24 11:00:00,11,24,0,114,17,4,2,2023,96.55157894736843,27.36441176470588
2023-04-24 12:00:00,12,24,0,114,17,4,2,2023,65.50054054054054,27.618529411764705
2023-04-24 13:00:00,13,24,0,114,17,4,2,2023,59.731578947368426,26.668
2023-04-24 14:00:00,14,24,0,114,17,4,2,2023,55.0845945945946,27.24
2023-04-24 15:00:00,15,24,0,114,17,4,2,2023,59.74410256410256,27.476764705882353
2023-04-24 16:00:00,16,24,0,114,17,4,2,2023,62.41384615384615,24.444242424242425
2023-04-24 17:00:00,17,24,0,114,17,4,2,2023,61.62,23.27909090909091
2023-04-24 18:00:00,18,24,0,114,17,4,2,2023,65.7897435897436,22.165142857142857
2023-04-24 19:00:00,19,24,0,114,17,4,2,2023,74.29897435897435,28.313142857142857
2023-04-24 20:00:00,20,24,0,114,17,4,2,2023,89.69102564102563,42.590833333333336
2023-04-24 21:00:00,21,24,0,114,17,4,2,2023,105.33538461538461,65.22166666666666
2023-04-24 22:00:00,22,24,0,114,17,4,2,2023,117.07923076923078,91.29555555555555
2023-04-24 23:00:00,23,24,0,114,17,4,2,2023,131.17820512820512,107.62942857142856
2023-04-25 00:00:00,0,25,1,115,17,4,2,2023,125.47289473684211,117.88971428571429
2023-04-25 01:00:00,1,25,1,115,17,4,2,2023,133.1525641025641,121.02742857142857
